20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	20.976.523
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	20.645.285
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	21.690.076
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	21.393.772
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	20.021.508
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	18.208.383
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	17.075.574
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	16.008.746
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	15.407.662
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	14.822.970
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	13.501.200
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	19.669.652
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	21.828.320
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	20.939.426
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	20.402.148
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	20.555.058
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	19.656.021
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	18.932.465
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	18.699.912
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	19.044.020
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	19.491.415
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	19.818.115
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	19.587.861
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	20.233.015
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	19.840.067
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	18.682.820
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	16.717.652
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	15.475.234
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	14.245.118
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	13.228.070
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	12.046.147
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	10.876.646
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	19.669.652
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	21.828.320
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	20.939.426
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	20.402.148
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	20.555.058
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	19.656.021
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	18.932.465
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	18.699.912
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	19.044.020
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	19.491.415
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	19.818.115
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	19.587.861
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	20.233.015
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	19.840.067
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	18.682.820
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	16.717.652
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	15.475.234
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	14.245.118
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	13.228.070
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	12.046.147
17 Girona	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	10.876.646
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	15.838.974
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	17.383.998
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	16.673.976
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	16.180.928
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	15.736.071
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	15.704.318
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	14.953.129
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	14.499.392
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	14.611.050
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	14.943.526
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	14.968.478
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	15.081.919
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	15.744.786
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	15.324.136
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	14.309.096
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	12.758.158
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	11.925.781
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	11.155.312
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	10.310.484
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	9.413.218
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	8.666.708
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	15.838.974
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	17.383.998
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	16.673.976
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	16.180.928
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	15.736.071
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	15.704.318
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	14.953.129
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	14.499.392
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	14.611.050
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	14.943.526
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	14.968.478
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	15.081.919
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	15.744.786
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	15.324.136
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	14.309.096
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	12.758.158
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	11.925.781
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	11.155.312
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	10.310.484
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	9.413.218
18 Granada	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	8.666.708
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	5.065.851
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	5.465.337
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	5.224.085
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	4.953.890
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	4.618.771
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	4.379.926
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	4.357.960
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	4.565.553
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	4.708.888
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	4.875.105
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	4.835.907
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	4.719.843
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	4.912.131
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	4.605.909
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	4.169.005
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	3.854.711
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	3.400.557
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	3.167.724
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	2.911.345
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	2.653.748
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	2.364.727
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	5.065.851
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	5.465.337
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	5.224.085
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	4.953.890
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	4.618.771
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	4.379.926
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	4.357.960
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	4.565.553
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	4.708.888
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	4.875.105
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	4.835.907
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	4.719.843
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	4.912.131
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	4.605.909
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	4.169.005
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	3.854.711
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	3.400.557
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	3.167.724
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	2.911.345
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	2.653.748
19 Guadalajara	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	2.364.727
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	9.566.551
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	10.544.112
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	10.530.211
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	9.942.373
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	9.194.292
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	8.840.901
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	8.335.555
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	8.361.356
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	8.962.823
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	9.211.039
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	8.897.432
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	8.676.159
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	9.392.282
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	9.129.354
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	8.703.593
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	8.316.781
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	7.657.091
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	7.013.107
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	6.498.631
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	6.141.658
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	5.963.429
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	9.566.551
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	10.544.112
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	10.530.211
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	9.942.373
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	9.194.292
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	8.840.901
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	8.335.555
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	8.361.356
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	8.962.823
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	9.211.039
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	8.897.432
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	8.676.159
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	9.392.282
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	9.129.354
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	8.703.593
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	8.316.781
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	7.657.091
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	7.013.107
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	6.498.631
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	6.141.658
21 Huelva	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	5.963.429
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	6.336.942
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	6.499.251
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	6.302.079
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	6.218.389
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	6.166.084
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	5.677.190
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	5.640.117
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	5.706.432
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	5.547.521
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	5.827.565
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	5.868.841
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	5.741.691
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	6.103.011
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	5.690.959
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	5.124.271
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	4.725.840
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	4.494.605
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	4.260.652
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	3.972.975
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	3.678.501
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	3.315.295
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	6.336.942
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	6.499.251
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	6.302.079
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	6.218.389
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	6.166.084
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	5.677.190
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	5.640.117
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	5.706.432
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	5.547.521
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	5.827.565
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	5.868.841
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	5.741.691
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	6.103.011
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	5.690.959
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	5.124.271
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	4.725.840
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	4.494.605
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	4.260.652
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	3.972.975
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	3.678.501
22 Huesca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	3.315.295
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	10.640.805
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	11.170.612
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	11.573.127
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	11.029.663
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	10.803.670
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	11.012.969
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	9.812.032
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	10.316.735
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	9.678.852
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	10.835.496
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	10.847.547
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	10.816.585
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	11.050.535
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	10.873.917
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	10.040.738
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	9.323.848
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	9.065.555
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	8.687.183
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	7.561.970
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	7.238.869
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	6.694.875
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	10.640.805
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	11.170.612
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	11.573.127
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	11.029.663
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	10.803.670
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	11.012.969
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	9.812.032
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	10.316.735
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	9.678.852
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	10.835.496
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	10.847.547
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	10.816.585
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	11.050.535
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	10.873.917
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	10.040.738
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	9.323.848
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	9.065.555
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	8.687.183
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	7.561.970
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	7.238.869
23 Jaén	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	6.694.875
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	9.343.405
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	10.093.250
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	9.831.635
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	9.556.582
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	9.269.965
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	9.288.298
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	9.080.128
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	9.130.561
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	9.453.356
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	9.731.860
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	9.906.107
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	9.976.368
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	10.123.491
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	9.931.296
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	9.361.968
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	8.734.713
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	7.966.302
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	7.598.337
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	7.271.337
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	6.969.564
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	6.496.290
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	9.343.405
24 León	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	10.093.250
